CustomerID,AccountID,DateKey,Balance,NumOfTransactions,AmountSpent,FeedbackID,BehaviorID,EconomicIndicatorID,Exited
CUST0290,ACC0290,20220111,34974.46,3,3138.54,FBK0290,BHV0290,ECO0290,0
CUST0291,ACC0291,20220312,67902.69,15,3021.35,FBK0291,BHV0291,ECO0291,0
CUST0292,ACC0292,20220608,10704.32,17,4319.1,FBK0292,BHV0292,ECO0292,0
CUST0293,ACC0293,20220804,13597.9,16,1156.89,FBK0293,BHV0293,ECO0293,1
CUST0294,ACC0294,20220126,7104.95,4,960.65,FBK0294,BHV0294,ECO0294,0
CUST0295,ACC0295,20221013,99611.83,11,1341.56,FBK0295,BHV0295,ECO0295,0
CUST0296,ACC0296,20220611,39320.6,8,4468.6,FBK0296,BHV0296,ECO0296,1
CUST0297,ACC0297,20220412,90673.72,3,4711.03,FBK0297,BHV0297,ECO0297,0
CUST0298,ACC0298,20220310,30064.98,19,2891.19,FBK0298,BHV0298,ECO0298,0
CUST0299,ACC0299,20220513,75567.05,14,2556.72,FBK0299,BHV0299,ECO0299,0
CUST0300,ACC0300,20220708,22687.6,9,3066.39,FBK0300,BHV0300,ECO0300,0
CUST0301,ACC0301,20220730,50334.15,3,3119.91,FBK0301,BHV0301,ECO0301,0
CUST0302,ACC0302,20220831,82636.96,4,934.49,FBK0302,BHV0302,ECO0302,1
CUST0303,ACC0303,20220615,81817.11,4,3463.41,FBK0303,BHV0303,ECO0303,0
CUST0304,ACC0304,20220302,79633.79,11,2316.52,FBK0304,BHV0304,ECO0304,0
CUST0305,ACC0305,20221228,82549.71,19,2635.17,FBK0305,BHV0305,ECO0305,0
CUST0306,ACC0306,20221006,21935.76,16,248.55,FBK0306,BHV0306,ECO0306,0
CUST0307,ACC0307,20220423,48739.41,17,3846.33,FBK0307,BHV0307,ECO0307,1
CUST0308,ACC0308,20220130,49002.28,10,4193.6,FBK0308,BHV0308,ECO0308,0
CUST0309,ACC0309,20221119,89159.75,17,3135.17,FBK0309,BHV0309,ECO0309,1
CUST0310,ACC0310,20220610,30392.29,16,3768.75,FBK0310,BHV0310,ECO0310,0
CUST0311,ACC0311,20220822,93218.09,6,2661.26,FBK0311,BHV0311,ECO0311,1
CUST0312,ACC0312,20221205,45628.78,7,3129.93,FBK0312,BHV0312,ECO0312,0
CUST0313,ACC0313,20220619,67308.91,14,2033.4,FBK0313,BHV0313,ECO0313,1
CUST0314,ACC0314,20221114,27619.43,11,3980.18,FBK0314,BHV0314,ECO0314,0
CUST0315,ACC0315,20220705,41619.51,12,2394.53,FBK0315,BHV0315,ECO0315,0
CUST0316,ACC0316,20220226,71270.29,14,3433.04,FBK0316,BHV0316,ECO0316,0
CUST0317,ACC0317,20220828,51761.97,5,3145.0,FBK0317,BHV0317,ECO0317,0
CUST0318,ACC0318,20220914,93140.09,5,3541.34,FBK0318,BHV0318,ECO0318,1
CUST0319,ACC0319,20221224,73975.37,15,3947.56,FBK0319,BHV0319,ECO0319,0
CUST0320,ACC0320,20220720,56875.89,1,2612.3,FBK0320,BHV0320,ECO0320,1
CUST0321,ACC0321,20221121,88780.31,9,4084.02,FBK0321,BHV0321,ECO0321,0
CUST0322,ACC0322,20221111,66890.08,3,2536.56,FBK0322,BHV0322,ECO0322,0
CUST0323,ACC0323,20221029,65084.73,4,4787.51,FBK0323,BHV0323,ECO0323,1
CUST0324,ACC0324,20220416,25390.76,16,3788.09,FBK0324,BHV0324,ECO0324,0
CUST0325,ACC0325,20221017,40090.84,7,938.59,FBK0325,BHV0325,ECO0325,0
CUST0326,ACC0326,20220411,68647.06,14,4164.96,FBK0326,BHV0326,ECO0326,1
CUST0327,ACC0327,20220407,89287.38,16,2802.78,FBK0327,BHV0327,ECO0327,0
CUST0328,ACC0328,20220602,32239.2,18,4923.86,FBK0328,BHV0328,ECO0328,0
CUST0329,ACC0329,20220129,22333.08,16,3622.21,FBK0329,BHV0329,ECO0329,0
CUST0330,ACC0330,20220602,59775.9,16,513.51,FBK0330,BHV0330,ECO0330,1
CUST0331,ACC0331,20220314,7652.51,2,2035.31,FBK0331,BHV0331,ECO0331,1
CUST0332,ACC0332,20220911,71739.63,10,2634.65,FBK0332,BHV0332,ECO0332,1
CUST0333,ACC0333,20220104,70610.72,7,4211.17,FBK0333,BHV0333,ECO0333,0
CUST0334,ACC0334,20220825,36141.64,15,3673.79,FBK0334,BHV0334,ECO0334,0
CUST0335,ACC0335,20220207,89375.09,9,1909.86,FBK0335,BHV0335,ECO0335,0
CUST0336,ACC0336,20220120,50715.93,7,3301.82,FBK0336,BHV0336,ECO0336,0
CUST0337,ACC0337,20220423,64930.73,16,2926.86,FBK0337,BHV0337,ECO0337,0
CUST0338,ACC0338,20220123,21748.27,3,717.66,FBK0338,BHV0338,ECO0338,0
CUST0339,ACC0339,20220516,42316.69,17,1250.81,FBK0339,BHV0339,ECO0339,1
CUST0340,ACC0340,20220905,86379.34,8,1771.5,FBK0340,BHV0340,ECO0340,1
CUST0341,ACC0341,20221028,22081.02,2,1057.87,FBK0341,BHV0341,ECO0341,0
CUST0342,ACC0342,20220407,39666.86,3,835.66,FBK0342,BHV0342,ECO0342,1
CUST0343,ACC0343,20220202,32489.58,8,385.17,FBK0343,BHV0343,ECO0343,1
CUST0344,ACC0344,20220515,15959.91,2,4378.2,FBK0344,BHV0344,ECO0344,0
CUST0345,ACC0345,20220912,29682.07,19,1515.82,FBK0345,BHV0345,ECO0345,0
CUST0346,ACC0346,20221005,24044.46,17,1522.57,FBK0346,BHV0346,ECO0346,0
CUST0347,ACC0347,20220513,92435.77,5,1110.52,FBK0347,BHV0347,ECO0347,0
CUST0348,ACC0348,20220826,74366.8,17,2429.45,FBK0348,BHV0348,ECO0348,0
CUST0349,ACC0349,20220115,32294.06,10,2619.79,FBK0349,BHV0349,ECO0349,0
CUST0350,ACC0350,20221004,76570.57,9,1120.58,FBK0350,BHV0350,ECO0350,1
CUST0351,ACC0351,20220506,3191.86,6,3081.99,FBK0351,BHV0351,ECO0351,0
CUST0352,ACC0352,20221211,53125.95,11,3642.7,FBK0352,BHV0352,ECO0352,0
CUST0353,ACC0353,20220117,25783.12,2,1931.82,FBK0353,BHV0353,ECO0353,0
CUST0354,ACC0354,20221108,12317.89,12,2968.71,FBK0354,BHV0354,ECO0354,0
CUST0355,ACC0355,20220219,88492.09,12,2561.28,FBK0355,BHV0355,ECO0355,0
CUST0356,ACC0356,20220515,20734.71,16,1058.19,FBK0356,BHV0356,ECO0356,0
CUST0357,ACC0357,20220428,82416.72,12,3677.05,FBK0357,BHV0357,ECO0357,1
CUST0358,ACC0358,20221102,41909.05,18,4027.12,FBK0358,BHV0358,ECO0358,0
CUST0359,ACC0359,20220301,2414.79,13,3279.09,FBK0359,BHV0359,ECO0359,1
CUST0360,ACC0360,20220505,73520.75,15,1687.09,FBK0360,BHV0360,ECO0360,0
CUST0361,ACC0361,20220426,60039.62,16,4641.28,FBK0361,BHV0361,ECO0361,0
CUST0362,ACC0362,20220622,35073.02,4,2331.26,FBK0362,BHV0362,ECO0362,0
CUST0363,ACC0363,20220706,28873.05,12,1402.8,FBK0363,BHV0363,ECO0363,0
CUST0364,ACC0364,20220329,8295.43,17,2100.35,FBK0364,BHV0364,ECO0364,1
CUST0365,ACC0365,20220722,94201.13,1,3491.17,FBK0365,BHV0365,ECO0365,0
CUST0366,ACC0366,20221227,49904.5,18,4245.07,FBK0366,BHV0366,ECO0366,0
CUST0367,ACC0367,20221107,9466.93,16,1847.22,FBK0367,BHV0367,ECO0367,0
CUST0368,ACC0368,20221116,86999.29,1,1239.86,FBK0368,BHV0368,ECO0368,0
CUST0369,ACC0369,20220701,28604.48,10,3169.82,FBK0369,BHV0369,ECO0369,0
CUST0370,ACC0370,20221218,21156.67,19,4613.95,FBK0370,BHV0370,ECO0370,0
CUST0371,ACC0371,20220617,28812.81,16,998.14,FBK0371,BHV0371,ECO0371,0
CUST0372,ACC0372,20220630,56892.57,14,4034.79,FBK0372,BHV0372,ECO0372,0
CUST0373,ACC0373,20221027,8331.59,2,2435.38,FBK0373,BHV0373,ECO0373,1
CUST0374,ACC0374,20220510,48693.93,6,4017.61,FBK0374,BHV0374,ECO0374,0
CUST0375,ACC0375,20220529,89678.6,5,2577.15,FBK0375,BHV0375,ECO0375,0
CUST0376,ACC0376,20221102,19628.99,12,1948.91,FBK0376,BHV0376,ECO0376,0
CUST0377,ACC0377,20220728,33787.69,4,3514.03,FBK0377,BHV0377,ECO0377,0
CUST0378,ACC0378,20220421,40216.07,4,4513.07,FBK0378,BHV0378,ECO0378,0
CUST0379,ACC0379,20220517,59035.85,5,1669.23,FBK0379,BHV0379,ECO0379,0
CUST0380,ACC0380,20221221,92006.17,7,2357.67,FBK0380,BHV0380,ECO0380,0
CUST0381,ACC0381,20220730,40059.38,6,1224.06,FBK0381,BHV0381,ECO0381,0
CUST0382,ACC0382,20220526,7846.13,13,998.71,FBK0382,BHV0382,ECO0382,0
CUST0383,ACC0383,20220325,35447.14,4,3911.66,FBK0383,BHV0383,ECO0383,0
CUST0384,ACC0384,20220130,19818.46,13,1083.25,FBK0384,BHV0384,ECO0384,0
CUST0385,ACC0385,20220306,65525.67,4,3987.26,FBK0385,BHV0385,ECO0385,1
CUST0386,ACC0386,20220124,3896.95,10,2203.16,FBK0386,BHV0386,ECO0386,0
CUST0387,ACC0387,20220730,29901.07,1,4975.74,FBK0387,BHV0387,ECO0387,0
CUST0388,ACC0388,20220810,54972.18,8,1066.97,FBK0388,BHV0388,ECO0388,0
CUST0389,ACC0389,20220331,28456.09,7,555.59,FBK0389,BHV0389,ECO0389,0
CUST0390,ACC0390,20220416,55548.53,5,469.62,FBK0390,BHV0390,ECO0390,0
CUST0391,ACC0391,20220621,12356.52,3,4193.55,FBK0391,BHV0391,ECO0391,1
CUST0392,ACC0392,20220818,94337.74,15,2245.1,FBK0392,BHV0392,ECO0392,1
CUST0393,ACC0393,20220318,29799.77,17,115.31,FBK0393,BHV0393,ECO0393,0
CUST0394,ACC0394,20220309,92377.08,13,4386.38,FBK0394,BHV0394,ECO0394,0
CUST0395,ACC0395,20221231,33257.71,15,4396.91,FBK0395,BHV0395,ECO0395,0
CUST0396,ACC0396,20221219,78402.18,19,4051.44,FBK0396,BHV0396,ECO0396,0
CUST0397,ACC0397,20220402,25372.55,14,1316.76,FBK0397,BHV0397,ECO0397,1
CUST0398,ACC0398,20220329,67307.12,13,1926.49,FBK0398,BHV0398,ECO0398,1
CUST0399,ACC0399,20220219,33047.91,12,3750.14,FBK0399,BHV0399,ECO0399,0
CUST0400,ACC0400,20220413,51406.75,9,2497.83,FBK0400,BHV0400,ECO0400,0
CUST0401,ACC0401,20220215,67707.6,3,853.75,FBK0401,BHV0401,ECO0401,0
CUST0402,ACC0402,20220628,59299.37,11,1289.71,FBK0402,BHV0402,ECO0402,0
CUST0403,ACC0403,20220924,58051.78,10,4865.69,FBK0403,BHV0403,ECO0403,0
CUST0404,ACC0404,20220925,7502.4,1,839.96,FBK0404,BHV0404,ECO0404,0
CUST0405,ACC0405,20221116,25658.61,17,3657.8,FBK0405,BHV0405,ECO0405,0
CUST0406,ACC0406,20220108,57612.09,13,2442.29,FBK0406,BHV0406,ECO0406,0
CUST0407,ACC0407,20220922,2813.4,14,3768.15,FBK0407,BHV0407,ECO0407,0
CUST0408,ACC0408,20220319,25813.78,1,3339.45,FBK0408,BHV0408,ECO0408,1
CUST0409,ACC0409,20220828,23689.34,2,2251.92,FBK0409,BHV0409,ECO0409,1
CUST0410,ACC0410,20220915,25735.75,2,1834.16,FBK0410,BHV0410,ECO0410,0
CUST0411,ACC0411,20220715,54025.34,7,3796.36,FBK0411,BHV0411,ECO0411,0
CUST0412,ACC0412,20221126,58614.08,9,1683.39,FBK0412,BHV0412,ECO0412,0
CUST0413,ACC0413,20220511,90990.8,4,3960.08,FBK0413,BHV0413,ECO0413,1
CUST0414,ACC0414,20221209,39217.07,2,3431.23,FBK0414,BHV0414,ECO0414,0
CUST0415,ACC0415,20220918,92731.31,19,2930.58,FBK0415,BHV0415,ECO0415,1
CUST0416,ACC0416,20220830,65543.48,5,1907.12,FBK0416,BHV0416,ECO0416,0
CUST0417,ACC0417,20220620,91353.38,9,1104.9,FBK0417,BHV0417,ECO0417,0
CUST0418,ACC0418,20220527,83513.74,13,3581.06,FBK0418,BHV0418,ECO0418,0
CUST0419,ACC0419,20220927,69070.66,12,547.61,FBK0419,BHV0419,ECO0419,0
CUST0420,ACC0420,20220529,36254.48,19,4855.66,FBK0420,BHV0420,ECO0420,0
CUST0421,ACC0421,20221026,24869.93,9,4895.86,FBK0421,BHV0421,ECO0421,0
CUST0422,ACC0422,20220128,23016.75,10,738.09,FBK0422,BHV0422,ECO0422,1
CUST0423,ACC0423,20220529,95265.21,19,609.28,FBK0423,BHV0423,ECO0423,0
CUST0424,ACC0424,20221007,95898.81,10,2122.31,FBK0424,BHV0424,ECO0424,0
CUST0425,ACC0425,20220701,72758.31,12,4822.05,FBK0425,BHV0425,ECO0425,0
CUST0426,ACC0426,20220615,88495.8,14,2061.52,FBK0426,BHV0426,ECO0426,0
CUST0427,ACC0427,20220117,91980.62,8,1882.63,FBK0427,BHV0427,ECO0427,0
CUST0428,ACC0428,20220530,51644.06,16,3547.57,FBK0428,BHV0428,ECO0428,0
CUST0429,ACC0429,20221205,63276.91,17,975.78,FBK0429,BHV0429,ECO0429,1
CUST0430,ACC0430,20220214,42456.7,4,1880.29,FBK0430,BHV0430,ECO0430,0
CUST0431,ACC0431,20221126,42430.59,6,1527.41,FBK0431,BHV0431,ECO0431,1
CUST0432,ACC0432,20220708,4804.46,12,3047.52,FBK0432,BHV0432,ECO0432,0
CUST0433,ACC0433,20220519,43948.32,18,897.49,FBK0433,BHV0433,ECO0433,1
CUST0434,ACC0434,20220302,67675.49,7,2788.64,FBK0434,BHV0434,ECO0434,0
CUST0435,ACC0435,20221021,42776.23,5,4301.98,FBK0435,BHV0435,ECO0435,0
CUST0436,ACC0436,20221118,87368.56,10,2619.44,FBK0436,BHV0436,ECO0436,0
CUST0437,ACC0437,20220202,33923.73,6,3449.13,FBK0437,BHV0437,ECO0437,1
CUST0438,ACC0438,20221026,14135.52,14,468.72,FBK0438,BHV0438,ECO0438,0
CUST0439,ACC0439,20220422,81344.31,6,2300.13,FBK0439,BHV0439,ECO0439,1
CUST0440,ACC0440,20221018,67720.84,14,564.98,FBK0440,BHV0440,ECO0440,0
CUST0441,ACC0441,20220206,24940.13,12,3037.36,FBK0441,BHV0441,ECO0441,0
CUST0442,ACC0442,20220410,54108.67,12,1477.17,FBK0442,BHV0442,ECO0442,0
CUST0443,ACC0443,20220123,40783.38,8,1507.6,FBK0443,BHV0443,ECO0443,0
CUST0444,ACC0444,20220806,93947.12,10,476.16,FBK0444,BHV0444,ECO0444,1
CUST0445,ACC0445,20220330,61125.88,16,1620.17,FBK0445,BHV0445,ECO0445,0
CUST0446,ACC0446,20220728,16680.54,8,2582.72,FBK0446,BHV0446,ECO0446,0
CUST0447,ACC0447,20220928,50712.7,9,2964.83,FBK0447,BHV0447,ECO0447,0
CUST0448,ACC0448,20220825,86393.13,13,426.66,FBK0448,BHV0448,ECO0448,0
CUST0449,ACC0449,20220728,67478.17,17,3292.15,FBK0449,BHV0449,ECO0449,0
CUST0450,ACC0450,20221005,84402.76,19,2495.49,FBK0450,BHV0450,ECO0450,0
CUST0451,ACC0451,20220725,25789.53,17,2730.85,FBK0451,BHV0451,ECO0451,0
CUST0452,ACC0452,20220319,88946.79,7,4180.7,FBK0452,BHV0452,ECO0452,0
CUST0453,ACC0453,20221124,75805.52,1,1776.91,FBK0453,BHV0453,ECO0453,0
CUST0454,ACC0454,20220408,73162.46,14,952.85,FBK0454,BHV0454,ECO0454,0
CUST0455,ACC0455,20221212,35307.57,17,2803.87,FBK0455,BHV0455,ECO0455,0
CUST0456,ACC0456,20221231,88878.15,13,4730.61,FBK0456,BHV0456,ECO0456,1
CUST0457,ACC0457,20221216,64159.96,2,2637.56,FBK0457,BHV0457,ECO0457,1
CUST0458,ACC0458,20221202,85332.11,14,4176.37,FBK0458,BHV0458,ECO0458,1
CUST0459,ACC0459,20220404,36736.17,1,3809.46,FBK0459,BHV0459,ECO0459,1
CUST0460,ACC0460,20220321,15419.56,5,2639.82,FBK0460,BHV0460,ECO0460,0
CUST0461,ACC0461,20220207,33901.38,7,3273.02,FBK0461,BHV0461,ECO0461,0
CUST0462,ACC0462,20220816,46071.17,19,2092.73,FBK0462,BHV0462,ECO0462,0
CUST0463,ACC0463,20220514,53807.33,14,2700.08,FBK0463,BHV0463,ECO0463,0
CUST0464,ACC0464,20220715,51570.11,14,2585.7,FBK0464,BHV0464,ECO0464,0
CUST0465,ACC0465,20221009,55059.4,15,3574.64,FBK0465,BHV0465,ECO0465,1
CUST0466,ACC0466,20220411,84328.87,5,2108.91,FBK0466,BHV0466,ECO0466,0
CUST0467,ACC0467,20220316,17840.02,5,588.86,FBK0467,BHV0467,ECO0467,0
CUST0468,ACC0468,20221021,32289.08,2,3964.68,FBK0468,BHV0468,ECO0468,0
CUST0469,ACC0469,20220727,88972.24,18,3455.78,FBK0469,BHV0469,ECO0469,0
CUST0470,ACC0470,20220324,56485.36,9,4755.6,FBK0470,BHV0470,ECO0470,0
CUST0471,ACC0471,20220523,58755.6,10,2200.71,FBK0471,BHV0471,ECO0471,0
CUST0472,ACC0472,20220225,48328.19,18,483.21,FBK0472,BHV0472,ECO0472,0
CUST0473,ACC0473,20221227,55348.49,4,695.93,FBK0473,BHV0473,ECO0473,1
CUST0474,ACC0474,20221014,20609.89,8,3889.27,FBK0474,BHV0474,ECO0474,1
CUST0475,ACC0475,20220730,55139.82,18,432.01,FBK0475,BHV0475,ECO0475,0
CUST0476,ACC0476,20220628,99720.14,17,4548.35,FBK0476,BHV0476,ECO0476,0
CUST0477,ACC0477,20220227,57038.71,16,1480.09,FBK0477,BHV0477,ECO0477,0
CUST0478,ACC0478,20220314,5395.84,18,4504.51,FBK0478,BHV0478,ECO0478,0
CUST0479,ACC0479,20220803,79847.13,7,3890.18,FBK0479,BHV0479,ECO0479,0
CUST0480,ACC0480,20220923,40251.07,1,4368.89,FBK0480,BHV0480,ECO0480,1
CUST0481,ACC0481,20220314,16213.94,1,1148.79,FBK0481,BHV0481,ECO0481,0
CUST0482,ACC0482,20220928,86389.46,18,3018.9,FBK0482,BHV0482,ECO0482,0
CUST0483,ACC0483,20221220,20599.35,4,558.59,FBK0483,BHV0483,ECO0483,0
CUST0484,ACC0484,20220822,92155.97,4,1091.18,FBK0484,BHV0484,ECO0484,0
CUST0485,ACC0485,20221115,44737.85,6,1618.52,FBK0485,BHV0485,ECO0485,0
CUST0486,ACC0486,20220119,74536.29,3,3729.98,FBK0486,BHV0486,ECO0486,0
CUST0487,ACC0487,20220423,55152.59,6,221.1,FBK0487,BHV0487,ECO0487,0
CUST0488,ACC0488,20220304,26406.05,13,4525.27,FBK0488,BHV0488,ECO0488,0
CUST0489,ACC0489,20220703,67437.93,7,446.94,FBK0489,BHV0489,ECO0489,1
CUST0490,ACC0490,20221004,95833.34,4,1944.8,FBK0490,BHV0490,ECO0490,1
CUST0491,ACC0491,20220611,77194.06,1,497.34,FBK0491,BHV0491,ECO0491,0
CUST0492,ACC0492,20220831,60797.78,6,3867.94,FBK0492,BHV0492,ECO0492,0
CUST0493,ACC0493,20220525,99072.18,5,792.44,FBK0493,BHV0493,ECO0493,0
CUST0494,ACC0494,20220526,27267.34,13,4435.31,FBK0494,BHV0494,ECO0494,0
CUST0495,ACC0495,20220322,7171.81,19,2698.09,FBK0495,BHV0495,ECO0495,1
CUST0496,ACC0496,20221118,4180.96,4,4747.52,FBK0496,BHV0496,ECO0496,0
CUST0497,ACC0497,20221117,71358.1,6,1522.77,FBK0497,BHV0497,ECO0497,0
CUST0498,ACC0498,20220212,83193.0,13,2326.15,FBK0498,BHV0498,ECO0498,0
CUST0499,ACC0499,20221109,63874.95,5,3501.81,FBK0499,BHV0499,ECO0499,1
CUST0500,ACC0500,20221020,90597.63,13,4176.38,FBK0500,BHV0500,ECO0500,1
CUST0501,ACC0501,20220625,70099.63,10,2164.65,FBK0501,BHV0501,ECO0501,0
CUST0502,ACC0502,20220310,37724.51,3,4472.92,FBK0502,BHV0502,ECO0502,0
CUST0503,ACC0503,20220225,18944.57,13,678.14,FBK0503,BHV0503,ECO0503,0
CUST0504,ACC0504,20220429,92540.1,12,3572.56,FBK0504,BHV0504,ECO0504,0
CUST0505,ACC0505,20220723,11256.12,4,1806.18,FBK0505,BHV0505,ECO0505,0
CUST0506,ACC0506,20220224,54755.85,10,596.54,FBK0506,BHV0506,ECO0506,1
CUST0507,ACC0507,20220207,32086.78,3,1994.66,FBK0507,BHV0507,ECO0507,0
CUST0508,ACC0508,20220831,27870.09,17,4413.06,FBK0508,BHV0508,ECO0508,1
CUST0509,ACC0509,20220720,64937.65,9,4904.62,FBK0509,BHV0509,ECO0509,1
CUST0510,ACC0510,20220824,23892.46,1,2024.72,FBK0510,BHV0510,ECO0510,0
CUST0511,ACC0511,20220115,91720.15,18,4443.44,FBK0511,BHV0511,ECO0511,0
CUST0512,ACC0512,20220524,41198.35,9,2597.31,FBK0512,BHV0512,ECO0512,1
CUST0513,ACC0513,20220318,68060.16,9,3613.37,FBK0513,BHV0513,ECO0513,0
CUST0514,ACC0514,20221105,73047.82,2,322.32,FBK0514,BHV0514,ECO0514,0
CUST0515,ACC0515,20220920,68611.23,19,2830.83,FBK0515,BHV0515,ECO0515,0
CUST0516,ACC0516,20220704,90436.62,16,443.79,FBK0516,BHV0516,ECO0516,0
CUST0517,ACC0517,20220224,23881.96,3,1416.23,FBK0517,BHV0517,ECO0517,0
CUST0518,ACC0518,20221104,9519.4,16,2877.39,FBK0518,BHV0518,ECO0518,0
CUST0519,ACC0519,20220104,6491.1,13,4055.1,FBK0519,BHV0519,ECO0519,0
CUST0520,ACC0520,20221026,87906.57,3,2848.38,FBK0520,BHV0520,ECO0520,0
CUST0521,ACC0521,20220209,97355.42,10,4687.34,FBK0521,BHV0521,ECO0521,0
CUST0522,ACC0522,20220818,30950.13,18,4070.63,FBK0522,BHV0522,ECO0522,0
CUST0523,ACC0523,20221013,69657.88,6,865.58,FBK0523,BHV0523,ECO0523,0
CUST0524,ACC0524,20220518,1882.37,6,2005.9,FBK0524,BHV0524,ECO0524,0
CUST0525,ACC0525,20220413,19674.52,18,3375.58,FBK0525,BHV0525,ECO0525,0
CUST0526,ACC0526,20220107,69238.16,6,4698.19,FBK0526,BHV0526,ECO0526,0
CUST0527,ACC0527,20220613,7522.83,6,4939.81,FBK0527,BHV0527,ECO0527,0
CUST0528,ACC0528,20221231,47382.49,13,3839.61,FBK0528,BHV0528,ECO0528,0
CUST0529,ACC0529,20221003,66595.74,14,2911.47,FBK0529,BHV0529,ECO0529,1
CUST0530,ACC0530,20220218,76829.86,7,3807.39,FBK0530,BHV0530,ECO0530,0
CUST0531,ACC0531,20220406,45927.78,13,1438.86,FBK0531,BHV0531,ECO0531,0
CUST0532,ACC0532,20220228,63398.12,15,1489.65,FBK0532,BHV0532,ECO0532,0
CUST0533,ACC0533,20220819,54417.99,12,3306.31,FBK0533,BHV0533,ECO0533,1
CUST0534,ACC0534,20220626,6178.27,1,4371.99,FBK0534,BHV0534,ECO0534,0
CUST0535,ACC0535,20220331,74537.66,3,4852.07,FBK0535,BHV0535,ECO0535,0
CUST0536,ACC0536,20221009,18063.83,18,1772.54,FBK0536,BHV0536,ECO0536,0
CUST0537,ACC0537,20220205,4148.75,8,4003.11,FBK0537,BHV0537,ECO0537,0
CUST0538,ACC0538,20220620,45665.62,2,4272.5,FBK0538,BHV0538,ECO0538,0
CUST0539,ACC0539,20220506,86698.12,4,3153.55,FBK0539,BHV0539,ECO0539,0
CUST0540,ACC0540,20221026,15932.11,18,1803.2,FBK0540,BHV0540,ECO0540,1
CUST0541,ACC0541,20221221,2272.9,13,3133.53,FBK0541,BHV0541,ECO0541,0
CUST0542,ACC0542,20220723,11887.94,15,2963.8,FBK0542,BHV0542,ECO0542,1
CUST0543,ACC0543,20221016,37002.25,2,3071.97,FBK0543,BHV0543,ECO0543,0
CUST0544,ACC0544,20221222,58437.02,10,3134.38,FBK0544,BHV0544,ECO0544,0
CUST0545,ACC0545,20220407,20108.2,2,4250.59,FBK0545,BHV0545,ECO0545,1
CUST0546,ACC0546,20220826,80394.44,12,933.4,FBK0546,BHV0546,ECO0546,0
CUST0547,ACC0547,20220622,75576.41,5,1899.74,FBK0547,BHV0547,ECO0547,0
CUST0548,ACC0548,20221028,69890.5,12,2971.41,FBK0548,BHV0548,ECO0548,0
CUST0549,ACC0549,20220329,49259.51,1,1488.31,FBK0549,BHV0549,ECO0549,1
CUST0550,ACC0550,20221217,37156.48,2,4892.95,FBK0550,BHV0550,ECO0550,0
CUST0551,ACC0551,20220117,38183.08,16,1389.44,FBK0551,BHV0551,ECO0551,0
CUST0552,ACC0552,20220520,50803.98,2,2401.18,FBK0552,BHV0552,ECO0552,0
CUST0553,ACC0553,20220911,8654.15,16,4399.09,FBK0553,BHV0553,ECO0553,1
CUST0554,ACC0554,20221005,68548.24,16,492.31,FBK0554,BHV0554,ECO0554,1
CUST0555,ACC0555,20220531,35799.25,6,4121.37,FBK0555,BHV0555,ECO0555,0
CUST0556,ACC0556,20221212,23251.12,13,2897.94,FBK0556,BHV0556,ECO0556,0
CUST0557,ACC0557,20221130,28554.38,12,255.83,FBK0557,BHV0557,ECO0557,1
CUST0558,ACC0558,20220520,18849.13,10,4524.27,FBK0558,BHV0558,ECO0558,0
CUST0559,ACC0559,20220424,90255.24,5,292.06,FBK0559,BHV0559,ECO0559,0
CUST0560,ACC0560,20220309,17734.71,8,2624.57,FBK0560,BHV0560,ECO0560,0
CUST0561,ACC0561,20220628,88409.69,6,340.25,FBK0561,BHV0561,ECO0561,0
CUST0562,ACC0562,20220505,57652.1,5,448.88,FBK0562,BHV0562,ECO0562,0
CUST0563,ACC0563,20221109,86877.64,6,4447.3,FBK0563,BHV0563,ECO0563,0
CUST0564,ACC0564,20221107,47932.36,17,3852.55,FBK0564,BHV0564,ECO0564,0
CUST0565,ACC0565,20221204,92835.74,6,1065.01,FBK0565,BHV0565,ECO0565,1
CUST0566,ACC0566,20221229,21937.58,17,3140.29,FBK0566,BHV0566,ECO0566,0
CUST0567,ACC0567,20221224,55914.48,5,3993.93,FBK0567,BHV0567,ECO0567,0
CUST0568,ACC0568,20220821,13458.03,17,4458.99,FBK0568,BHV0568,ECO0568,1
CUST0569,ACC0569,20220527,45274.81,17,2394.7,FBK0569,BHV0569,ECO0569,0
CUST0570,ACC0570,20220421,57420.47,13,4497.75,FBK0570,BHV0570,ECO0570,0
CUST0571,ACC0571,20221229,60961.85,7,2588.47,FBK0571,BHV0571,ECO0571,0
CUST0572,ACC0572,20221224,37187.35,6,3472.32,FBK0572,BHV0572,ECO0572,0
CUST0573,ACC0573,20220826,8557.23,14,4897.24,FBK0573,BHV0573,ECO0573,0
CUST0574,ACC0574,20220103,65877.28,16,1256.16,FBK0574,BHV0574,ECO0574,0
CUST0575,ACC0575,20220730,49354.75,3,925.75,FBK0575,BHV0575,ECO0575,0
CUST0576,ACC0576,20220125,14551.01,9,1775.89,FBK0576,BHV0576,ECO0576,0
CUST0577,ACC0577,20221127,93651.72,15,905.56,FBK0577,BHV0577,ECO0577,1
CUST0578,ACC0578,20220703,95611.2,18,1492.4,FBK0578,BHV0578,ECO0578,0
CUST0579,ACC0579,20220302,85804.02,10,3740.63,FBK0579,BHV0579,ECO0579,0
CUST0580,ACC0580,20220503,84542.96,10,2439.87,FBK0580,BHV0580,ECO0580,0
