BehaviorID,CustomerID,TxnFrequency,OnlineBankingUsage,ATMUsage,PreferredChannel
BHV0627,CUST0627,2,1,0,Branch
BHV0628,CUST0628,1,1,1,Website
BHV0629,CUST0629,10,0,1,Branch
BHV0630,CUST0630,19,1,0,Branch
BHV0631,CUST0631,17,0,0,ATM
BHV0632,CUST0632,12,1,1,Branch
BHV0633,CUST0633,1,1,1,Mobile App
BHV0634,CUST0634,12,0,1,Branch
BHV0635,CUST0635,17,0,0,Branch
BHV0636,CUST0636,24,1,1,ATM
BHV0637,CUST0637,3,1,0,Branch
BHV0638,CUST0638,11,0,0,Website
BHV0639,CUST0639,17,0,0,ATM
BHV0640,CUST0640,23,0,1,Branch
BHV0641,CUST0641,26,0,1,Mobile App
BHV0642,CUST0642,3,0,1,Mobile App
BHV0643,CUST0643,8,1,0,ATM
BHV0644,CUST0644,20,1,1,ATM
BHV0645,CUST0645,4,1,0,Branch
BHV0646,CUST0646,21,1,0,Website
BHV0647,CUST0647,22,0,0,Branch
BHV0648,CUST0648,7,0,0,Mobile App
BHV0649,CUST0649,14,0,0,Website
BHV0650,CUST0650,14,1,0,Website
BHV0651,CUST0651,4,0,1,Website
BHV0652,CUST0652,16,0,0,Branch
BHV0653,CUST0653,24,1,1,Mobile App
BHV0654,CUST0654,29,1,0,ATM
BHV0655,CUST0655,22,1,1,Branch
BHV0656,CUST0656,1,0,1,ATM
BHV0657,CUST0657,17,0,1,Website
BHV0658,CUST0658,25,1,1,Website
BHV0659,CUST0659,10,1,0,Branch
BHV0660,CUST0660,22,0,0,Mobile App
BHV0661,CUST0661,16,1,0,Website
BHV0662,CUST0662,16,0,0,ATM
BHV0663,CUST0663,26,1,1,ATM
BHV0664,CUST0664,8,1,1,Branch
BHV0665,CUST0665,29,1,1,ATM
BHV0666,CUST0666,7,0,0,Mobile App
BHV0667,CUST0667,28,0,1,Website
BHV0668,CUST0668,6,1,0,ATM
BHV0669,CUST0669,16,0,1,ATM
BHV0670,CUST0670,20,1,1,Website
BHV0671,CUST0671,16,1,1,Branch
BHV0672,CUST0672,7,0,1,ATM
BHV0673,CUST0673,9,0,1,Branch
BHV0674,CUST0674,14,0,0,Branch
BHV0675,CUST0675,11,0,1,ATM
BHV0676,CUST0676,26,1,0,Mobile App
BHV0677,CUST0677,26,0,0,Branch
BHV0678,CUST0678,14,0,0,ATM
BHV0679,CUST0679,7,1,0,Branch
BHV0680,CUST0680,1,1,0,Website
BHV0681,CUST0681,26,1,0,Mobile App
BHV0682,CUST0682,25,1,0,Mobile App
BHV0683,CUST0683,13,0,0,Website
BHV0684,CUST0684,20,0,1,Website
BHV0685,CUST0685,3,1,1,Branch
BHV0686,CUST0686,20,1,0,Website
BHV0687,CUST0687,4,0,0,Mobile App
BHV0688,CUST0688,29,0,0,Website
BHV0689,CUST0689,26,0,1,ATM
BHV0690,CUST0690,11,0,1,ATM
BHV0691,CUST0691,2,0,0,Branch
BHV0692,CUST0692,14,1,0,Mobile App
BHV0693,CUST0693,12,1,1,ATM
BHV0694,CUST0694,17,1,1,Website
BHV0695,CUST0695,12,1,0,ATM
BHV0696,CUST0696,26,0,0,ATM
BHV0697,CUST0697,12,1,0,Branch
BHV0698,CUST0698,1,0,0,Website
BHV0699,CUST0699,13,0,1,Website
BHV0700,CUST0700,14,0,1,Website
BHV0701,CUST0701,24,0,0,Branch
BHV0702,CUST0702,2,0,0,Website
BHV0703,CUST0703,12,0,0,Website
BHV0704,CUST0704,26,0,1,ATM
BHV0705,CUST0705,21,1,0,ATM
BHV0706,CUST0706,28,0,0,Website
BHV0707,CUST0707,16,1,0,Mobile App
BHV0708,CUST0708,4,1,1,Mobile App
BHV0709,CUST0709,8,0,0,Website
BHV0710,CUST0710,2,0,1,Mobile App
BHV0711,CUST0711,10,1,0,Branch
BHV0712,CUST0712,9,1,0,ATM
BHV0713,CUST0713,23,1,0,Branch
BHV0714,CUST0714,15,1,1,ATM
BHV0715,CUST0715,13,0,0,Mobile App
BHV0716,CUST0716,23,0,0,Mobile App
BHV0717,CUST0717,17,0,1,Website
BHV0718,CUST0718,16,1,1,Mobile App
BHV0719,CUST0719,28,0,1,Mobile App
BHV0720,CUST0720,2,1,0,Website
BHV0721,CUST0721,20,0,1,Website
BHV0722,CUST0722,20,1,0,ATM
BHV0723,CUST0723,27,0,1,Mobile App
BHV0724,CUST0724,14,0,1,ATM
BHV0725,CUST0725,3,1,1,ATM
BHV0726,CUST0726,23,1,0,Branch
BHV0727,CUST0727,12,1,0,Mobile App
BHV0728,CUST0728,8,1,0,Mobile App
BHV0729,CUST0729,2,1,0,Branch
BHV0730,CUST0730,4,0,0,ATM
BHV0731,CUST0731,14,1,0,Mobile App
BHV0732,CUST0732,16,0,0,ATM
BHV0733,CUST0733,19,0,0,Branch
BHV0734,CUST0734,2,0,0,Website
BHV0735,CUST0735,12,0,1,ATM
BHV0736,CUST0736,29,0,1,Mobile App
BHV0737,CUST0737,14,1,0,Website
BHV0738,CUST0738,6,1,0,ATM
BHV0739,CUST0739,13,0,0,ATM
BHV0740,CUST0740,4,0,0,Website
BHV0741,CUST0741,22,1,1,Website
BHV0742,CUST0742,18,1,1,Website
BHV0743,CUST0743,12,0,0,Mobile App
BHV0744,CUST0744,20,1,1,Mobile App
BHV0745,CUST0745,27,1,1,ATM
BHV0746,CUST0746,22,1,0,ATM
BHV0747,CUST0747,21,0,0,Branch
BHV0748,CUST0748,19,1,0,Mobile App
BHV0749,CUST0749,8,0,0,ATM
BHV0750,CUST0750,7,0,1,Website
BHV0751,CUST0751,16,0,0,Website
BHV0752,CUST0752,19,0,1,Mobile App
BHV0753,CUST0753,6,0,0,Website
BHV0754,CUST0754,20,1,1,Branch
BHV0755,CUST0755,27,0,0,ATM
BHV0756,CUST0756,21,0,0,ATM
BHV0757,CUST0757,11,0,1,ATM
BHV0758,CUST0758,5,1,1,Mobile App
BHV0759,CUST0759,16,1,1,Website
BHV0760,CUST0760,7,1,0,Branch
BHV0761,CUST0761,27,1,1,Mobile App
BHV0762,CUST0762,5,1,1,ATM
BHV0763,CUST0763,11,1,1,Branch
BHV0764,CUST0764,15,1,1,ATM
BHV0765,CUST0765,3,0,1,ATM
BHV0766,CUST0766,26,0,1,Mobile App
BHV0767,CUST0767,5,1,1,ATM
BHV0768,CUST0768,23,0,1,Branch
BHV0769,CUST0769,21,0,1,ATM
BHV0770,CUST0770,5,1,0,Website
BHV0771,CUST0771,9,0,0,ATM
BHV0772,CUST0772,15,0,1,Mobile App
BHV0773,CUST0773,3,1,0,Branch
BHV0774,CUST0774,29,0,0,Mobile App
BHV0775,CUST0775,6,1,1,Website
BHV0776,CUST0776,17,1,1,ATM
BHV0777,CUST0777,26,0,1,Mobile App
BHV0778,CUST0778,21,0,1,Mobile App
BHV0779,CUST0779,8,0,1,Mobile App
BHV0780,CUST0780,21,1,1,Mobile App
BHV0781,CUST0781,25,1,0,Website
BHV0782,CUST0782,11,1,1,Website
BHV0783,CUST0783,6,0,0,ATM
BHV0784,CUST0784,8,0,1,ATM
BHV0785,CUST0785,10,1,1,Branch
BHV0786,CUST0786,24,0,0,Website
BHV0787,CUST0787,29,0,1,Mobile App
BHV0788,CUST0788,3,1,1,Mobile App
BHV0789,CUST0789,23,1,0,Branch
BHV0790,CUST0790,14,0,1,Mobile App
BHV0791,CUST0791,23,1,0,Branch
BHV0792,CUST0792,14,0,1,ATM
BHV0793,CUST0793,10,1,1,Website
BHV0794,CUST0794,12,1,0,Branch
BHV0795,CUST0795,6,1,1,Mobile App
BHV0796,CUST0796,12,0,0,Branch
BHV0797,CUST0797,23,0,0,ATM
BHV0798,CUST0798,14,1,0,Mobile App
BHV0799,CUST0799,2,1,1,ATM
BHV0800,CUST0800,9,1,1,ATM
BHV0801,CUST0801,10,0,0,Branch
BHV0802,CUST0802,26,1,1,ATM
BHV0803,CUST0803,17,1,1,Mobile App
BHV0804,CUST0804,17,1,1,ATM
BHV0805,CUST0805,3,1,0,ATM
BHV0806,CUST0806,19,0,1,Branch
BHV0807,CUST0807,1,0,0,ATM
BHV0808,CUST0808,12,1,1,Website
BHV0809,CUST0809,7,0,1,Branch
BHV0810,CUST0810,4,0,0,Branch
BHV0811,CUST0811,10,0,1,Mobile App
BHV0812,CUST0812,13,1,0,Mobile App
BHV0813,CUST0813,2,0,1,Mobile App
BHV0814,CUST0814,10,0,0,Mobile App
BHV0815,CUST0815,21,0,1,Website
BHV0816,CUST0816,22,1,1,Branch
BHV0817,CUST0817,25,1,1,ATM
BHV0818,CUST0818,4,0,0,Mobile App
BHV0819,CUST0819,18,0,0,Mobile App
BHV0820,CUST0820,5,1,0,Mobile App
BHV0821,CUST0821,19,1,1,ATM
BHV0822,CUST0822,2,0,0,Mobile App
BHV0823,CUST0823,12,0,0,ATM
BHV0824,CUST0824,17,1,0,Branch
BHV0825,CUST0825,10,1,0,Branch
BHV0826,CUST0826,2,0,0,Branch
BHV0827,CUST0827,6,1,0,Website
BHV0828,CUST0828,8,0,0,ATM
BHV0829,CUST0829,29,0,0,Mobile App
BHV0830,CUST0830,19,0,0,Mobile App
BHV0831,CUST0831,11,1,0,Mobile App
BHV0832,CUST0832,25,0,1,Mobile App
BHV0833,CUST0833,12,0,1,Website
BHV0834,CUST0834,9,1,0,Mobile App
BHV0835,CUST0835,2,1,1,Website
BHV0836,CUST0836,8,0,1,ATM
BHV0837,CUST0837,26,0,0,Branch
BHV0838,CUST0838,11,1,0,Mobile App
BHV0839,CUST0839,28,1,0,Branch
BHV0840,CUST0840,21,1,1,ATM
BHV0841,CUST0841,4,0,0,ATM
BHV0842,CUST0842,10,0,1,Mobile App
BHV0843,CUST0843,21,0,0,ATM
BHV0844,CUST0844,20,1,1,Branch
BHV0845,CUST0845,16,0,1,Mobile App
BHV0846,CUST0846,8,1,0,Website
BHV0847,CUST0847,4,0,0,Mobile App
BHV0848,CUST0848,29,1,1,Branch
BHV0849,CUST0849,10,0,1,Mobile App
BHV0850,CUST0850,12,0,0,Mobile App
BHV0851,CUST0851,29,1,0,Branch
BHV0852,CUST0852,14,1,1,Mobile App
BHV0853,CUST0853,16,0,0,Mobile App
BHV0854,CUST0854,22,1,1,Branch
BHV0855,CUST0855,18,1,0,ATM
BHV0856,CUST0856,21,0,0,Branch
BHV0857,CUST0857,22,1,0,Mobile App
BHV0858,CUST0858,21,0,1,Website
BHV0859,CUST0859,12,0,0,Website
BHV0860,CUST0860,18,1,1,Branch
BHV0861,CUST0861,7,1,0,Website
BHV0862,CUST0862,20,0,1,Mobile App
BHV0863,CUST0863,24,0,1,Mobile App
BHV0864,CUST0864,23,0,0,Branch
BHV0865,CUST0865,7,0,1,Mobile App
BHV0866,CUST0866,9,0,1,ATM
BHV0867,CUST0867,1,0,1,Mobile App
BHV0868,CUST0868,26,1,1,Branch
BHV0869,CUST0869,6,1,0,ATM
BHV0870,CUST0870,6,1,0,ATM
BHV0871,CUST0871,22,0,0,Website
BHV0872,CUST0872,29,1,1,Mobile App
BHV0873,CUST0873,12,0,1,Branch
BHV0874,CUST0874,22,0,0,Website
BHV0875,CUST0875,12,1,0,Website
BHV0876,CUST0876,10,0,1,Mobile App
BHV0877,CUST0877,23,0,0,Mobile App
BHV0878,CUST0878,26,0,0,Branch
BHV0879,CUST0879,6,0,1,Website
BHV0880,CUST0880,17,0,0,Branch
BHV0881,CUST0881,19,0,1,Website
BHV0882,CUST0882,18,1,0,Website
BHV0883,CUST0883,6,0,1,Website
BHV0884,CUST0884,24,0,1,Mobile App
BHV0885,CUST0885,19,0,1,Website
BHV0886,CUST0886,10,0,1,Website
BHV0887,CUST0887,24,1,1,Website
BHV0888,CUST0888,8,1,0,ATM
BHV0889,CUST0889,21,0,0,Mobile App
BHV0890,CUST0890,24,0,0,ATM
BHV0891,CUST0891,6,0,1,Mobile App
BHV0892,CUST0892,21,1,0,Branch
BHV0893,CUST0893,25,1,1,ATM
BHV0894,CUST0894,7,1,1,Branch
BHV0895,CUST0895,24,1,0,Website
BHV0896,CUST0896,1,0,1,Branch
BHV0897,CUST0897,27,1,0,Branch
BHV0898,CUST0898,18,1,1,Branch
BHV0899,CUST0899,24,0,1,Branch
BHV0900,CUST0900,28,0,0,Mobile App
BHV0901,CUST0901,25,1,1,ATM
BHV0902,CUST0902,20,1,0,Mobile App
BHV0903,CUST0903,12,1,1,Mobile App
BHV0904,CUST0904,16,1,0,Mobile App
BHV0905,CUST0905,10,0,1,Branch
BHV0906,CUST0906,27,0,0,Mobile App
BHV0907,CUST0907,10,1,0,ATM
BHV0908,CUST0908,14,1,1,Mobile App
BHV0909,CUST0909,25,1,0,Website
BHV0910,CUST0910,20,1,1,Branch
BHV0911,CUST0911,10,1,1,Website
BHV0912,CUST0912,10,0,0,ATM
BHV0913,CUST0913,26,0,0,ATM
BHV0914,CUST0914,25,0,0,ATM
BHV0915,CUST0915,11,1,0,ATM
BHV0916,CUST0916,23,1,0,Mobile App
BHV0917,CUST0917,2,0,1,Branch
BHV0918,CUST0918,25,0,0,ATM
BHV0919,CUST0919,20,1,1,Website
BHV0920,CUST0920,8,0,0,ATM
BHV0921,CUST0921,23,1,0,Branch
BHV0922,CUST0922,29,1,0,Website
BHV0923,CUST0923,7,0,1,Website
BHV0924,CUST0924,8,0,0,Website
BHV0925,CUST0925,1,0,1,Mobile App
BHV0926,CUST0926,21,1,1,ATM
BHV0927,CUST0927,2,1,1,Mobile App
BHV0928,CUST0928,18,0,0,Website
BHV0929,CUST0929,15,1,1,Mobile App
BHV0930,CUST0930,1,1,0,Mobile App
BHV0931,CUST0931,5,1,1,Mobile App
BHV0932,CUST0932,2,0,0,ATM
BHV0933,CUST0933,20,1,1,Website
BHV0934,CUST0934,3,0,0,Website
BHV0935,CUST0935,19,0,0,ATM
BHV0936,CUST0936,18,1,0,Mobile App
BHV0937,CUST0937,29,0,1,Mobile App
BHV0938,CUST0938,22,1,1,Branch
BHV0939,CUST0939,18,0,0,Branch
BHV0940,CUST0940,14,0,1,Branch
BHV0941,CUST0941,24,1,1,ATM
BHV0942,CUST0942,8,0,1,Website
BHV0943,CUST0943,29,0,1,Branch
BHV0944,CUST0944,12,0,1,Website
BHV0945,CUST0945,21,1,1,Website
BHV0946,CUST0946,10,1,1,Website
BHV0947,CUST0947,23,0,0,ATM
BHV0948,CUST0948,20,0,0,ATM
BHV0949,CUST0949,17,0,1,ATM
BHV0950,CUST0950,11,1,0,ATM
BHV0951,CUST0951,2,1,0,Branch
BHV0952,CUST0952,26,0,0,Mobile App
BHV0953,CUST0953,26,1,1,Mobile App
BHV0954,CUST0954,4,1,1,Mobile App
BHV0955,CUST0955,1,1,1,Branch
BHV0956,CUST0956,15,1,1,Mobile App
BHV0957,CUST0957,13,0,1,Branch
BHV0958,CUST0958,8,1,0,Branch
BHV0959,CUST0959,25,1,1,Branch
BHV0960,CUST0960,4,0,0,Mobile App
BHV0961,CUST0961,10,0,1,Website
BHV0962,CUST0962,19,1,0,Mobile App
BHV0963,CUST0963,18,1,1,Mobile App
BHV0964,CUST0964,5,0,1,ATM
BHV0965,CUST0965,19,0,1,Branch
BHV0966,CUST0966,26,0,1,Website
BHV0967,CUST0967,23,1,1,ATM
BHV0968,CUST0968,27,1,1,Website
BHV0969,CUST0969,22,0,0,Website
BHV0970,CUST0970,16,1,1,Branch
BHV0971,CUST0971,1,0,0,Mobile App
BHV0972,CUST0972,12,1,1,Branch
BHV0973,CUST0973,24,0,0,Branch
BHV0974,CUST0974,2,0,0,ATM
BHV0975,CUST0975,21,1,0,Branch
BHV0976,CUST0976,25,1,0,Mobile App
BHV0977,CUST0977,8,1,0,Website
BHV0978,CUST0978,18,1,0,Branch
BHV0979,CUST0979,25,1,1,Website
BHV0980,CUST0980,16,1,0,Branch
BHV0981,CUST0981,5,0,1,Website
BHV0982,CUST0982,26,1,1,Branch
BHV0983,CUST0983,22,0,0,ATM
BHV0984,CUST0984,13,0,0,Website
BHV0985,CUST0985,19,1,1,Branch
BHV0986,CUST0986,29,0,0,Branch
BHV0987,CUST0987,3,0,0,ATM
BHV0988,CUST0988,26,1,0,ATM
BHV0989,CUST0989,8,1,0,ATM
BHV0990,CUST0990,27,1,0,Website
BHV0991,CUST0991,26,0,0,Website
BHV0992,CUST0992,26,1,0,ATM
BHV0993,CUST0993,12,1,1,Mobile App
BHV0994,CUST0994,2,1,0,Mobile App
BHV0995,CUST0995,11,1,1,Branch
BHV0996,CUST0996,12,0,1,Mobile App
BHV0997,CUST0997,28,1,1,Branch
BHV0998,CUST0998,18,0,1,Website
BHV0999,CUST0999,13,1,0,Website
