DateKey,Date,Month,Year,Quarter,FiscalYear,IsWeekend
20210828,2021-08-28,8,2021,3,2022,True
20210829,2021-08-29,8,2021,3,2022,True
20210830,2021-08-30,8,2021,3,2022,False
20210831,2021-08-31,8,2021,3,2022,False
20210901,2021-09-01,9,2021,3,2022,False
20210902,2021-09-02,9,2021,3,2022,False
20210903,2021-09-03,9,2021,3,2022,False
20210904,2021-09-04,9,2021,3,2022,True
20210905,2021-09-05,9,2021,3,2022,True
20210906,2021-09-06,9,2021,3,2022,False
20210907,2021-09-07,9,2021,3,2022,False
20210908,2021-09-08,9,2021,3,2022,False
20210909,2021-09-09,9,2021,3,2022,False
20210910,2021-09-10,9,2021,3,2022,False
20210911,2021-09-11,9,2021,3,2022,True
20210912,2021-09-12,9,2021,3,2022,True
20210913,2021-09-13,9,2021,3,2022,False
20210914,2021-09-14,9,2021,3,2022,False
20210915,2021-09-15,9,2021,3,2022,False
20210916,2021-09-16,9,2021,3,2022,False
20210917,2021-09-17,9,2021,3,2022,False
20210918,2021-09-18,9,2021,3,2022,True
20210919,2021-09-19,9,2021,3,2022,True
20210920,2021-09-20,9,2021,3,2022,False
20210921,2021-09-21,9,2021,3,2022,False
20210922,2021-09-22,9,2021,3,2022,False
20210923,2021-09-23,9,2021,3,2022,False
20210924,2021-09-24,9,2021,3,2022,False
20210925,2021-09-25,9,2021,3,2022,True
20210926,2021-09-26,9,2021,3,2022,True
20210927,2021-09-27,9,2021,3,2022,False
20210928,2021-09-28,9,2021,3,2022,False
20210929,2021-09-29,9,2021,3,2022,False
20210930,2021-09-30,9,2021,3,2022,False
20211001,2021-10-01,10,2021,4,2022,False
20211002,2021-10-02,10,2021,4,2022,True
20211003,2021-10-03,10,2021,4,2022,True
20211004,2021-10-04,10,2021,4,2022,False
20211005,2021-10-05,10,2021,4,2022,False
20211006,2021-10-06,10,2021,4,2022,False
20211007,2021-10-07,10,2021,4,2022,False
20211008,2021-10-08,10,2021,4,2022,False
20211009,2021-10-09,10,2021,4,2022,True
20211010,2021-10-10,10,2021,4,2022,True
20211011,2021-10-11,10,2021,4,2022,False
20211012,2021-10-12,10,2021,4,2022,False
20211013,2021-10-13,10,2021,4,2022,False
20211014,2021-10-14,10,2021,4,2022,False
20211015,2021-10-15,10,2021,4,2022,False
20211016,2021-10-16,10,2021,4,2022,True
20211017,2021-10-17,10,2021,4,2022,True
20211018,2021-10-18,10,2021,4,2022,False
20211019,2021-10-19,10,2021,4,2022,False
20211020,2021-10-20,10,2021,4,2022,False
20211021,2021-10-21,10,2021,4,2022,False
20211022,2021-10-22,10,2021,4,2022,False
20211023,2021-10-23,10,2021,4,2022,True
20211024,2021-10-24,10,2021,4,2022,True
20211025,2021-10-25,10,2021,4,2022,False
20211026,2021-10-26,10,2021,4,2022,False
20211027,2021-10-27,10,2021,4,2022,False
20211028,2021-10-28,10,2021,4,2022,False
20211029,2021-10-29,10,2021,4,2022,False
20211030,2021-10-30,10,2021,4,2022,True
20211031,2021-10-31,10,2021,4,2022,True
20211101,2021-11-01,11,2021,4,2022,False
20211102,2021-11-02,11,2021,4,2022,False
20211103,2021-11-03,11,2021,4,2022,False
20211104,2021-11-04,11,2021,4,2022,False
20211105,2021-11-05,11,2021,4,2022,False
20211106,2021-11-06,11,2021,4,2022,True
20211107,2021-11-07,11,2021,4,2022,True
20211108,2021-11-08,11,2021,4,2022,False
20211109,2021-11-09,11,2021,4,2022,False
20211110,2021-11-10,11,2021,4,2022,False
20211111,2021-11-11,11,2021,4,2022,False
20211112,2021-11-12,11,2021,4,2022,False
20211113,2021-11-13,11,2021,4,2022,True
20211114,2021-11-14,11,2021,4,2022,True
20211115,2021-11-15,11,2021,4,2022,False
20211116,2021-11-16,11,2021,4,2022,False
20211117,2021-11-17,11,2021,4,2022,False
20211118,2021-11-18,11,2021,4,2022,False
20211119,2021-11-19,11,2021,4,2022,False
20211120,2021-11-20,11,2021,4,2022,True
20211121,2021-11-21,11,2021,4,2022,True
20211122,2021-11-22,11,2021,4,2022,False
20211123,2021-11-23,11,2021,4,2022,False
20211124,2021-11-24,11,2021,4,2022,False
20211125,2021-11-25,11,2021,4,2022,False
20211126,2021-11-26,11,2021,4,2022,False
20211127,2021-11-27,11,2021,4,2022,True
20211128,2021-11-28,11,2021,4,2022,True
20211129,2021-11-29,11,2021,4,2022,False
20211130,2021-11-30,11,2021,4,2022,False
20211201,2021-12-01,12,2021,4,2022,False
20211202,2021-12-02,12,2021,4,2022,False
20211203,2021-12-03,12,2021,4,2022,False
20211204,2021-12-04,12,2021,4,2022,True
20211205,2021-12-05,12,2021,4,2022,True
20211206,2021-12-06,12,2021,4,2022,False
20211207,2021-12-07,12,2021,4,2022,False
20211208,2021-12-08,12,2021,4,2022,False
20211209,2021-12-09,12,2021,4,2022,False
20211210,2021-12-10,12,2021,4,2022,False
20211211,2021-12-11,12,2021,4,2022,True
20211212,2021-12-12,12,2021,4,2022,True
20211213,2021-12-13,12,2021,4,2022,False
20211214,2021-12-14,12,2021,4,2022,False
20211215,2021-12-15,12,2021,4,2022,False
20211216,2021-12-16,12,2021,4,2022,False
20211217,2021-12-17,12,2021,4,2022,False
20211218,2021-12-18,12,2021,4,2022,True
20211219,2021-12-19,12,2021,4,2022,True
20211220,2021-12-20,12,2021,4,2022,False
20211221,2021-12-21,12,2021,4,2022,False
20211222,2021-12-22,12,2021,4,2022,False
20211223,2021-12-23,12,2021,4,2022,False
20211224,2021-12-24,12,2021,4,2022,False
20211225,2021-12-25,12,2021,4,2022,True
20211226,2021-12-26,12,2021,4,2022,True
20211227,2021-12-27,12,2021,4,2022,False
20211228,2021-12-28,12,2021,4,2022,False
20211229,2021-12-29,12,2021,4,2022,False
20211230,2021-12-30,12,2021,4,2022,False
20211231,2021-12-31,12,2021,4,2022,False
20220101,2022-01-01,1,2022,1,2022,True
20220102,2022-01-02,1,2022,1,2022,True
20220103,2022-01-03,1,2022,1,2022,False
20220104,2022-01-04,1,2022,1,2022,False
20220105,2022-01-05,1,2022,1,2022,False
20220106,2022-01-06,1,2022,1,2022,False
20220107,2022-01-07,1,2022,1,2022,False
20220108,2022-01-08,1,2022,1,2022,True
20220109,2022-01-09,1,2022,1,2022,True
20220110,2022-01-10,1,2022,1,2022,False
20220111,2022-01-11,1,2022,1,2022,False
20220112,2022-01-12,1,2022,1,2022,False
20220113,2022-01-13,1,2022,1,2022,False
20220114,2022-01-14,1,2022,1,2022,False
20220115,2022-01-15,1,2022,1,2022,True
20220116,2022-01-16,1,2022,1,2022,True
20220117,2022-01-17,1,2022,1,2022,False
20220118,2022-01-18,1,2022,1,2022,False
20220119,2022-01-19,1,2022,1,2022,False
20220120,2022-01-20,1,2022,1,2022,False
20220121,2022-01-21,1,2022,1,2022,False
20220122,2022-01-22,1,2022,1,2022,True
20220123,2022-01-23,1,2022,1,2022,True
20220124,2022-01-24,1,2022,1,2022,False
20220125,2022-01-25,1,2022,1,2022,False
20220126,2022-01-26,1,2022,1,2022,False
20220127,2022-01-27,1,2022,1,2022,False
20220128,2022-01-28,1,2022,1,2022,False
20220129,2022-01-29,1,2022,1,2022,True
20220130,2022-01-30,1,2022,1,2022,True
20220131,2022-01-31,1,2022,1,2022,False
20220201,2022-02-01,2,2022,1,2022,False
20220202,2022-02-02,2,2022,1,2022,False
20220203,2022-02-03,2,2022,1,2022,False
20220204,2022-02-04,2,2022,1,2022,False
20220205,2022-02-05,2,2022,1,2022,True
20220206,2022-02-06,2,2022,1,2022,True
20220207,2022-02-07,2,2022,1,2022,False
20220208,2022-02-08,2,2022,1,2022,False
20220209,2022-02-09,2,2022,1,2022,False
20220210,2022-02-10,2,2022,1,2022,False
20220211,2022-02-11,2,2022,1,2022,False
20220212,2022-02-12,2,2022,1,2022,True
20220213,2022-02-13,2,2022,1,2022,True
20220214,2022-02-14,2,2022,1,2022,False
20220215,2022-02-15,2,2022,1,2022,False
20220216,2022-02-16,2,2022,1,2022,False
20220217,2022-02-17,2,2022,1,2022,False
20220218,2022-02-18,2,2022,1,2022,False
20220219,2022-02-19,2,2022,1,2022,True
20220220,2022-02-20,2,2022,1,2022,True
20220221,2022-02-21,2,2022,1,2022,False
20220222,2022-02-22,2,2022,1,2022,False
20220223,2022-02-23,2,2022,1,2022,False
20220224,2022-02-24,2,2022,1,2022,False
20220225,2022-02-25,2,2022,1,2022,False
20220226,2022-02-26,2,2022,1,2022,True
20220227,2022-02-27,2,2022,1,2022,True
20220228,2022-02-28,2,2022,1,2022,False
20220301,2022-03-01,3,2022,1,2022,False
20220302,2022-03-02,3,2022,1,2022,False
20220303,2022-03-03,3,2022,1,2022,False
20220304,2022-03-04,3,2022,1,2022,False
20220305,2022-03-05,3,2022,1,2022,True
20220306,2022-03-06,3,2022,1,2022,True
20220307,2022-03-07,3,2022,1,2022,False
20220308,2022-03-08,3,2022,1,2022,False
20220309,2022-03-09,3,2022,1,2022,False
20220310,2022-03-10,3,2022,1,2022,False
20220311,2022-03-11,3,2022,1,2022,False
20220312,2022-03-12,3,2022,1,2022,True
20220313,2022-03-13,3,2022,1,2022,True
20220314,2022-03-14,3,2022,1,2022,False
20220315,2022-03-15,3,2022,1,2022,False
20220316,2022-03-16,3,2022,1,2022,False
20220317,2022-03-17,3,2022,1,2022,False
20220318,2022-03-18,3,2022,1,2022,False
20220319,2022-03-19,3,2022,1,2022,True
20220320,2022-03-20,3,2022,1,2022,True
20220321,2022-03-21,3,2022,1,2022,False
20220322,2022-03-22,3,2022,1,2022,False
20220323,2022-03-23,3,2022,1,2022,False
20220324,2022-03-24,3,2022,1,2022,False
20220325,2022-03-25,3,2022,1,2022,False
20220326,2022-03-26,3,2022,1,2022,True
20220327,2022-03-27,3,2022,1,2022,True
20220328,2022-03-28,3,2022,1,2022,False
20220329,2022-03-29,3,2022,1,2022,False
20220330,2022-03-30,3,2022,1,2022,False
20220331,2022-03-31,3,2022,1,2022,False
20220401,2022-04-01,4,2022,2,2023,False
20220402,2022-04-02,4,2022,2,2023,True
20220403,2022-04-03,4,2022,2,2023,True
20220404,2022-04-04,4,2022,2,2023,False
20220405,2022-04-05,4,2022,2,2023,False
20220406,2022-04-06,4,2022,2,2023,False
20220407,2022-04-07,4,2022,2,2023,False
20220408,2022-04-08,4,2022,2,2023,False
20220409,2022-04-09,4,2022,2,2023,True
20220410,2022-04-10,4,2022,2,2023,True
20220411,2022-04-11,4,2022,2,2023,False
20220412,2022-04-12,4,2022,2,2023,False
20220413,2022-04-13,4,2022,2,2023,False
20220414,2022-04-14,4,2022,2,2023,False
20220415,2022-04-15,4,2022,2,2023,False
20220416,2022-04-16,4,2022,2,2023,True
20220417,2022-04-17,4,2022,2,2023,True
20220418,2022-04-18,4,2022,2,2023,False
20220419,2022-04-19,4,2022,2,2023,False
20220420,2022-04-20,4,2022,2,2023,False
20220421,2022-04-21,4,2022,2,2023,False
20220422,2022-04-22,4,2022,2,2023,False
20220423,2022-04-23,4,2022,2,2023,True
20220424,2022-04-24,4,2022,2,2023,True
20220425,2022-04-25,4,2022,2,2023,False
20220426,2022-04-26,4,2022,2,2023,False
20220427,2022-04-27,4,2022,2,2023,False
20220428,2022-04-28,4,2022,2,2023,False
20220429,2022-04-29,4,2022,2,2023,False
20220430,2022-04-30,4,2022,2,2023,True
20220501,2022-05-01,5,2022,2,2023,True
20220502,2022-05-02,5,2022,2,2023,False
20220503,2022-05-03,5,2022,2,2023,False
20220504,2022-05-04,5,2022,2,2023,False
20220505,2022-05-05,5,2022,2,2023,False
20220506,2022-05-06,5,2022,2,2023,False
20220507,2022-05-07,5,2022,2,2023,True
20220508,2022-05-08,5,2022,2,2023,True
20220509,2022-05-09,5,2022,2,2023,False
20220510,2022-05-10,5,2022,2,2023,False
20220511,2022-05-11,5,2022,2,2023,False
20220512,2022-05-12,5,2022,2,2023,False
20220513,2022-05-13,5,2022,2,2023,False
20220514,2022-05-14,5,2022,2,2023,True
20220515,2022-05-15,5,2022,2,2023,True
20220516,2022-05-16,5,2022,2,2023,False
20220517,2022-05-17,5,2022,2,2023,False
20220518,2022-05-18,5,2022,2,2023,False
20220519,2022-05-19,5,2022,2,2023,False
20220520,2022-05-20,5,2022,2,2023,False
20220521,2022-05-21,5,2022,2,2023,True
20220522,2022-05-22,5,2022,2,2023,True
20220523,2022-05-23,5,2022,2,2023,False
20220524,2022-05-24,5,2022,2,2023,False
20220525,2022-05-25,5,2022,2,2023,False
20220526,2022-05-26,5,2022,2,2023,False
20220527,2022-05-27,5,2022,2,2023,False
20220528,2022-05-28,5,2022,2,2023,True
20220529,2022-05-29,5,2022,2,2023,True
20220530,2022-05-30,5,2022,2,2023,False
20220531,2022-05-31,5,2022,2,2023,False
20220601,2022-06-01,6,2022,2,2023,False
20220602,2022-06-02,6,2022,2,2023,False
20220603,2022-06-03,6,2022,2,2023,False
20220604,2022-06-04,6,2022,2,2023,True
20220605,2022-06-05,6,2022,2,2023,True
20220606,2022-06-06,6,2022,2,2023,False
20220607,2022-06-07,6,2022,2,2023,False
20220608,2022-06-08,6,2022,2,2023,False
20220609,2022-06-09,6,2022,2,2023,False
20220610,2022-06-10,6,2022,2,2023,False
20220611,2022-06-11,6,2022,2,2023,True
20220612,2022-06-12,6,2022,2,2023,True
20220613,2022-06-13,6,2022,2,2023,False
20220614,2022-06-14,6,2022,2,2023,False
20220615,2022-06-15,6,2022,2,2023,False
20220616,2022-06-16,6,2022,2,2023,False
20220617,2022-06-17,6,2022,2,2023,False
20220618,2022-06-18,6,2022,2,2023,True
20220619,2022-06-19,6,2022,2,2023,True
20220620,2022-06-20,6,2022,2,2023,False
20220621,2022-06-21,6,2022,2,2023,False
20220622,2022-06-22,6,2022,2,2023,False
20220623,2022-06-23,6,2022,2,2023,False
20220624,2022-06-24,6,2022,2,2023,False
20220625,2022-06-25,6,2022,2,2023,True
20220626,2022-06-26,6,2022,2,2023,True
20220627,2022-06-27,6,2022,2,2023,False
20220628,2022-06-28,6,2022,2,2023,False
20220629,2022-06-29,6,2022,2,2023,False
20220630,2022-06-30,6,2022,2,2023,False
20220701,2022-07-01,7,2022,3,2023,False
20220702,2022-07-02,7,2022,3,2023,True
20220703,2022-07-03,7,2022,3,2023,True
20220704,2022-07-04,7,2022,3,2023,False
20220705,2022-07-05,7,2022,3,2023,False
20220706,2022-07-06,7,2022,3,2023,False
20220707,2022-07-07,7,2022,3,2023,False
20220708,2022-07-08,7,2022,3,2023,False
20220709,2022-07-09,7,2022,3,2023,True
20220710,2022-07-10,7,2022,3,2023,True
20220711,2022-07-11,7,2022,3,2023,False
20220712,2022-07-12,7,2022,3,2023,False
20220713,2022-07-13,7,2022,3,2023,False
20220714,2022-07-14,7,2022,3,2023,False
20220715,2022-07-15,7,2022,3,2023,False
20220716,2022-07-16,7,2022,3,2023,True
20220717,2022-07-17,7,2022,3,2023,True
20220718,2022-07-18,7,2022,3,2023,False
20220719,2022-07-19,7,2022,3,2023,False
20220720,2022-07-20,7,2022,3,2023,False
20220721,2022-07-21,7,2022,3,2023,False
20220722,2022-07-22,7,2022,3,2023,False
20220723,2022-07-23,7,2022,3,2023,True
20220724,2022-07-24,7,2022,3,2023,True
20220725,2022-07-25,7,2022,3,2023,False
20220726,2022-07-26,7,2022,3,2023,False
20220727,2022-07-27,7,2022,3,2023,False
20220728,2022-07-28,7,2022,3,2023,False
20220729,2022-07-29,7,2022,3,2023,False
20220730,2022-07-30,7,2022,3,2023,True
20220731,2022-07-31,7,2022,3,2023,True
20220801,2022-08-01,8,2022,3,2023,False
20220802,2022-08-02,8,2022,3,2023,False
20220803,2022-08-03,8,2022,3,2023,False
20220804,2022-08-04,8,2022,3,2023,False
20220805,2022-08-05,8,2022,3,2023,False
20220806,2022-08-06,8,2022,3,2023,True
20220807,2022-08-07,8,2022,3,2023,True
20220808,2022-08-08,8,2022,3,2023,False
20220809,2022-08-09,8,2022,3,2023,False
20220810,2022-08-10,8,2022,3,2023,False
20220811,2022-08-11,8,2022,3,2023,False
20220812,2022-08-12,8,2022,3,2023,False
20220813,2022-08-13,8,2022,3,2023,True
20220814,2022-08-14,8,2022,3,2023,True
20220815,2022-08-15,8,2022,3,2023,False
20220816,2022-08-16,8,2022,3,2023,False
20220817,2022-08-17,8,2022,3,2023,False
20220818,2022-08-18,8,2022,3,2023,False
20220819,2022-08-19,8,2022,3,2023,False
20220820,2022-08-20,8,2022,3,2023,True
20220821,2022-08-21,8,2022,3,2023,True
20220822,2022-08-22,8,2022,3,2023,False
20220823,2022-08-23,8,2022,3,2023,False
20220824,2022-08-24,8,2022,3,2023,False
20220825,2022-08-25,8,2022,3,2023,False
20220826,2022-08-26,8,2022,3,2023,False
20220827,2022-08-27,8,2022,3,2023,True
20220828,2022-08-28,8,2022,3,2023,True
20220829,2022-08-29,8,2022,3,2023,False
20220830,2022-08-30,8,2022,3,2023,False
20220831,2022-08-31,8,2022,3,2023,False
20220901,2022-09-01,9,2022,3,2023,False
20220902,2022-09-02,9,2022,3,2023,False
20220903,2022-09-03,9,2022,3,2023,True
20220904,2022-09-04,9,2022,3,2023,True
20220905,2022-09-05,9,2022,3,2023,False
20220906,2022-09-06,9,2022,3,2023,False
20220907,2022-09-07,9,2022,3,2023,False
20220908,2022-09-08,9,2022,3,2023,False
20220909,2022-09-09,9,2022,3,2023,False
20220910,2022-09-10,9,2022,3,2023,True
20220911,2022-09-11,9,2022,3,2023,True
20220912,2022-09-12,9,2022,3,2023,False
20220913,2022-09-13,9,2022,3,2023,False
20220914,2022-09-14,9,2022,3,2023,False
20220915,2022-09-15,9,2022,3,2023,False
20220916,2022-09-16,9,2022,3,2023,False
20220917,2022-09-17,9,2022,3,2023,True
20220918,2022-09-18,9,2022,3,2023,True
20220919,2022-09-19,9,2022,3,2023,False
20220920,2022-09-20,9,2022,3,2023,False
20220921,2022-09-21,9,2022,3,2023,False
20220922,2022-09-22,9,2022,3,2023,False
20220923,2022-09-23,9,2022,3,2023,False
20220924,2022-09-24,9,2022,3,2023,True
20220925,2022-09-25,9,2022,3,2023,True
20220926,2022-09-26,9,2022,3,2023,False
